ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
1142,202310,UG,Online
1143,202310,UG,Both
1144,202310,UG,Face-To-Face
1145,202310,UG,Both
1146,202310,UG,Both
1147,202310,UG,Both
1148,202310,GR,Both
1149,202310,UG,Online
1150,202310,UG,Online
1151,202310,GR,Face-To-Face
1152,202310,UG,Online
1153,202310,UG,Both
1154,202310,UG,Online
1155,202310,UG,Both
1156,202310,UG,Online
1157,202310,GR,Online
1158,202310,GR,Online
1159,202310,UG,Online
1160,202310,GR,Online
1161,202310,GR,Online
1162,202310,UG,Online
1163,202310,UG,Face-To-Face
1164,202310,GR,Online
1165,202310,UG,Online
1166,202310,GR,Online
1167,202310,GR,Online
1168,202310,UG,Online
1169,202310,UG,Both
1170,202310,UG,Both
1171,202310,UG,Both
1172,202310,UG,Both
1173,202310,UG,Online
1174,202310,GR,Online
1175,202310,GR,Face-To-Face
1176,202310,GR,Face-To-Face
1177,202310,GR,Online
1178,202310,GR,Face-To-Face
1179,202310,UG,Online
1180,202310,UG,Both
1181,202310,UG,Face-To-Face
1182,202310,UG,Face-To-Face
1183,202310,GR,Face-To-Face
1184,202310,UG,Both
1185,202310,GR,Face-To-Face
1186,202310,UG,Online
1187,202310,GR,Online
1188,202310,GR,Face-To-Face
1189,202310,UG,Online
1190,202310,UG,Face-To-Face
1191,202310,UG,Both
1192,202310,GR,Online
1193,202310,GR,Online
1194,202310,UG,Online
1195,202310,GR,Face-To-Face
1196,202310,UG,Both
1197,202310,UG,Face-To-Face
1198,202310,GR,Online
1199,202310,GR,Both
1200,202310,UG,Online
1201,202310,UG,Online
1202,202310,UG,Online
1203,202310,UG,Online
1204,202310,UG,Online
1205,202310,GR,Face-To-Face
1206,202310,UG,Online
1207,202310,UG,Online
1208,202310,GR,Online
1209,202310,GR,Online
1210,202310,GR,Online
1211,202310,UG,Online
1212,202310,UG,Face-To-Face
1213,202310,UG,Online
1214,202310,GR,Face-To-Face
1215,202310,UG,Face-To-Face
1216,202310,UG,Online
1217,202310,UG,Both
1218,202310,UG,Online
1219,202310,GR,Online
1220,202310,UG,Online
1221,202310,UG,Online
1222,202310,GR,Online
1223,202310,UG,Face-To-Face
1224,202310,UG,Online
1225,202310,UG,Online
1226,202310,UG,Face-To-Face
1227,202310,GR,Online
1228,202310,GR,Both
1229,202310,UG,Online
1230,202310,UG,Both
1231,202310,UG,Face-To-Face
1232,202310,UG,Online
1233,202310,GR,Online
1234,202310,UG,Online
1235,202310,UG,Online
1236,202310,UG,Online
1237,202310,GR,Online
1238,202310,UG,Online
1239,202310,GR,Online
1240,202310,GR,Face-To-Face
1241,202310,UG,Both
1242,202310,GR,Face-To-Face
1243,202310,GR,Online
1244,202310,GR,Online
1245,202310,GR,Online
1246,202310,UG,Both
1247,202310,GR,Face-To-Face
1248,202310,GR,Face-To-Face
1249,202310,GR,Online
1250,202310,UG,Online
1251,202310,GR,Both
1252,202310,UG,Online
1253,202310,GR,Online
1254,202310,GR,Online
1255,202310,GR,Both
1256,202310,GR,Both
1257,202310,UG,Online
1258,202310,UG,Online
1259,202310,UG,Both
1260,202310,GR,Face-To-Face
1261,202310,UG,Online
1262,202310,GR,Both
1263,202310,UG,Online
1264,202310,UG,Online
1265,202310,GR,Face-To-Face
1266,202310,GR,Online
1267,202310,UG,Online
1268,202310,GR,Face-To-Face
1269,202310,GR,Online
1270,202310,UG,Face-To-Face
1271,202310,GR,Online
1272,202310,GR,Online
1273,202310,UG,Online
1274,202310,GR,Online
1275,202310,UG,Online
1276,202310,GR,Both
1277,202310,UG,Online
1278,202310,UG,Face-To-Face
1279,202310,GR,Face-To-Face
1280,202310,UG,Both
1281,202310,UG,Face-To-Face
1282,202310,GR,Online
1283,202310,GR,Both
1284,202310,GR,Online
1285,202310,GR,Online
1286,202310,GR,Face-To-Face
1287,202310,UG,Face-To-Face
1288,202310,UG,Face-To-Face
1289,202310,GR,Face-To-Face
1290,202310,UG,Online
1291,202310,UG,Face-To-Face
1292,202310,UG,Online
1293,202310,UG,Online
1294,202310,UG,Face-To-Face
1295,202310,UG,Online
1296,202310,GR,Face-To-Face
1297,202310,UG,Face-To-Face
1298,202310,UG,Face-To-Face
1299,202310,GR,Online
1300,202310,GR,Face-To-Face
1301,202310,GR,Online
1302,202310,UG,Face-To-Face
1303,202310,GR,Online
1304,202310,UG,Face-To-Face
1305,202310,UG,Face-To-Face
1306,202310,UG,Both
1307,202310,UG,Face-To-Face
1308,202310,GR,Online
1309,202310,UG,Online
1310,202310,UG,Online
1311,202310,GR,Online
1312,202310,UG,Online
1313,202310,GR,Online
1314,202310,UG,Online
1315,202310,GR,Face-To-Face
1316,202310,UG,Online
1317,202310,GR,Online
1318,202310,GR,Both
1319,202310,UG,Online
1320,202310,GR,Online
1321,202310,GR,Online
1322,202310,GR,Online
1323,202310,GR,Both
1324,202310,GR,Online
1325,202310,UG,Online
1326,202310,UG,Both
1327,202310,GR,Online
1328,202310,GR,Face-To-Face
1329,202310,GR,Face-To-Face
1330,202310,GR,Both
1331,202310,GR,Online
1332,202310,GR,Online
1333,202310,UG,Online
1334,202310,GR,Online
1335,202310,GR,Face-To-Face
1336,202310,GR,Both
1337,202310,UG,Both
1338,202310,UG,Online
1339,202310,UG,Online
1340,202310,UG,Online
1341,202310,UG,Face-To-Face
1342,202310,UG,Face-To-Face
1343,202310,GR,Online
1344,202310,UG,Online
1345,202310,GR,Face-To-Face
1346,202310,GR,Online
1347,202310,GR,Online
1348,202310,GR,Online
1349,202310,GR,Online
1350,202310,GR,Both
1351,202310,UG,Both
1352,202310,GR,Online
1353,202310,UG,Online
1354,202310,UG,Both
1355,202310,UG,Online
1356,202310,UG,Online
1357,202310,UG,Both
1358,202310,GR,Online
1359,202310,UG,Online
1360,202310,UG,Both
1361,202310,UG,Online
1362,202310,GR,Online
1363,202310,UG,Face-To-Face
1364,202310,UG,Both
1365,202310,GR,Online
1366,202310,GR,Face-To-Face
1367,202310,UG,Online
1368,202310,GR,Face-To-Face
1369,202310,GR,Online
1370,202310,GR,Face-To-Face
1371,202310,GR,Face-To-Face
1372,202310,UG,Online
1373,202310,UG,Online
1374,202310,UG,Online
1375,202310,GR,Both
1376,202310,UG,Face-To-Face
1377,202310,UG,Face-To-Face
1378,202310,GR,Both
1379,202310,GR,Face-To-Face
1380,202310,GR,Face-To-Face
1381,202310,UG,Online
1382,202310,GR,Online
1383,202310,UG,Both
1384,202310,UG,Online
1385,202310,GR,Online
1386,202310,GR,Online
1387,202310,GR,Face-To-Face
1388,202310,UG,Online
1389,202310,UG,Online
1390,202310,GR,Online
1391,202310,UG,Online
1392,202310,UG,Online
1393,202310,UG,Online
1394,202310,UG,Online
1395,202310,GR,Online
1396,202310,GR,Face-To-Face
1397,202310,GR,Face-To-Face
1398,202310,UG,Online
1399,202310,GR,Online
1400,202310,UG,Online
1401,202310,GR,Face-To-Face
1402,202310,UG,Online
1403,202310,UG,Both
1404,202310,UG,Online
1405,202310,UG,Both
1406,202310,UG,Online
1407,202310,UG,Both
1408,202310,UG,Online
1409,202310,GR,Online
1410,202310,GR,Online
1411,202310,UG,Online
1412,202310,GR,Face-To-Face
1413,202310,GR,Online
1414,202310,UG,Online
1415,202310,GR,Online
1416,202310,GR,Online
1417,202310,UG,Face-To-Face
1418,202310,GR,Online
1419,202310,GR,Face-To-Face
1420,202310,GR,Face-To-Face
1421,202310,GR,Online
1422,202310,UG,Face-To-Face
1423,202310,GR,Online
1424,202310,GR,Face-To-Face
1425,202310,UG,Online
1426,202310,UG,Both
1427,202310,GR,Face-To-Face
1428,202310,UG,Face-To-Face
1429,202310,UG,Face-To-Face
1430,202310,GR,Face-To-Face
1431,202310,UG,Online
1432,202310,UG,Both
1433,202310,UG,Face-To-Face
1434,202310,GR,Both
1435,202310,UG,Online
1436,202310,UG,Face-To-Face
1437,202310,GR,Face-To-Face
1438,202310,UG,Online
1439,202310,GR,Online
1440,202310,GR,Online
1441,202310,GR,Face-To-Face
1442,202310,GR,Face-To-Face
1443,202310,UG,Both
1444,202310,UG,Face-To-Face
1445,202310,UG,Online
1446,202310,UG,Online
1447,202310,GR,Face-To-Face
1448,202310,GR,Face-To-Face
1449,202310,GR,Face-To-Face
1450,202310,GR,Both
1451,202310,UG,Online
1452,202310,GR,Face-To-Face
1453,202310,UG,Online
1454,202310,GR,Online
1455,202310,GR,Online
1456,202310,GR,Face-To-Face
1457,202310,UG,Face-To-Face
1458,202310,UG,Both
1459,202310,GR,Online
1460,202310,UG,Online
1461,202310,UG,Online
1462,202310,UG,Online
1463,202310,GR,Face-To-Face
1464,202310,UG,Both
1465,202310,UG,Online
1466,202310,GR,Online
1467,202310,UG,Online
1468,202310,UG,Online
1469,202310,GR,Both
1470,202310,UG,Online
1471,202310,GR,Online
1472,202310,UG,Face-To-Face
1473,202310,UG,Online
1474,202310,UG,Online
1475,202310,GR,Face-To-Face
1476,202310,UG,Online
1477,202310,UG,Online
1478,202310,GR,Face-To-Face
1479,202310,UG,Face-To-Face
1480,202310,GR,Face-To-Face
1481,202310,GR,Online
1482,202310,GR,Online
1483,202310,GR,Face-To-Face
1484,202310,UG,Online
1485,202310,UG,Online
1486,202310,GR,Face-To-Face
1487,202310,UG,Online
1488,202310,GR,Online
1489,202310,GR,Online
1490,202310,UG,Online
1491,202310,GR,Online
1492,202310,UG,Online
1493,202310,GR,Online
1494,202310,GR,Online
1495,202310,UG,Online
1496,202310,UG,Both
1497,202310,GR,Both
1498,202310,UG,Online
1499,202310,GR,Face-To-Face
1500,202310,UG,Online
1501,202310,UG,Online
1502,202310,UG,Online
1503,202310,GR,Online
1504,202310,GR,Online
1505,202310,UG,Both
1506,202310,GR,Online
1507,202310,GR,Face-To-Face
1508,202310,UG,Face-To-Face
1509,202310,UG,Online
1510,202310,GR,Face-To-Face
1511,202310,GR,Online
1512,202310,UG,Online
1513,202310,UG,Online
1514,202310,GR,Both
1515,202310,GR,Online
1516,202310,UG,Online
1517,202310,GR,Face-To-Face
1518,202310,GR,Online
1519,202310,GR,Online
1520,202310,UG,Face-To-Face
1521,202310,GR,Online
1522,202310,UG,Online
1523,202310,GR,Online
1524,202310,UG,Online
1525,202310,GR,Online
1526,202310,GR,Both
1527,202310,GR,Face-To-Face
1528,202310,GR,Online
1529,202310,GR,Online
1530,202310,UG,Face-To-Face
1531,202310,UG,Online
1532,202310,UG,Online
1533,202310,GR,Online
1534,202310,UG,Online
1535,202310,GR,Online
1536,202310,GR,Face-To-Face
1537,202310,GR,Face-To-Face
1538,202310,GR,Face-To-Face
1539,202310,UG,Both
1540,202310,GR,Online
1541,202310,GR,Both
1542,202310,UG,Online
1543,202310,GR,Both
1544,202310,GR,Online
1545,202310,UG,Face-To-Face
1546,202310,UG,Both
1547,202310,GR,Both
1548,202310,GR,Both
1549,202310,UG,Both
1550,202310,UG,Both
1551,202310,UG,Online
1552,202310,GR,Online
1553,202310,UG,Face-To-Face
1554,202310,UG,Both
1555,202310,UG,Online
1556,202310,UG,Online
1557,202310,UG,Face-To-Face
1558,202310,GR,Face-To-Face
1559,202310,UG,Online
1560,202310,GR,Face-To-Face
1561,202310,UG,Online
1562,202310,UG,Face-To-Face
1563,202310,GR,Face-To-Face
1564,202310,GR,Online
1565,202310,UG,Face-To-Face
1566,202310,UG,Face-To-Face
1567,202310,UG,Face-To-Face
1568,202310,UG,Face-To-Face
1569,202310,GR,Online
1570,202310,UG,Online
1571,202310,UG,Online
1572,202310,GR,Online
1573,202310,UG,Online
1574,202310,UG,Face-To-Face
1575,202310,GR,Online
1576,202310,UG,Online
1577,202310,GR,Face-To-Face
1578,202310,GR,Face-To-Face
1579,202310,UG,Both
1580,202310,GR,Face-To-Face
1581,202310,UG,Online
1582,202310,GR,Online
1583,202310,GR,Online
1584,202310,GR,Online
1585,202310,GR,Face-To-Face
1586,202310,UG,Online
1587,202310,GR,Face-To-Face
1588,202310,GR,Face-To-Face
1589,202310,UG,Online
1590,202310,UG,Online
1591,202310,UG,Both
1592,202310,UG,Face-To-Face
1593,202310,UG,Both
1594,202310,GR,Face-To-Face
1595,202310,GR,Face-To-Face
1596,202310,UG,Online
1597,202310,UG,Online
1598,202310,UG,Face-To-Face
1599,202310,UG,Online
1600,202310,UG,Both
1601,202310,UG,Online
1602,202310,GR,Face-To-Face
1603,202310,UG,Online
1604,202310,UG,Online
1605,202310,GR,Face-To-Face
1606,202310,UG,Both
1607,202310,UG,Both
1608,202310,UG,Online
1609,202310,GR,Face-To-Face
1610,202310,UG,Face-To-Face
1611,202310,UG,Online
1612,202310,UG,Both
1613,202310,UG,Both
1614,202310,UG,Both
1615,202310,UG,Face-To-Face
1616,202310,UG,Online
1617,202310,UG,Both
1618,202310,UG,Both
1619,202310,UG,Online
1620,202310,UG,Online
1621,202310,UG,Online
1622,202310,GR,Face-To-Face
1623,202310,UG,Online
1624,202310,GR,Online
1625,202310,UG,Both
1626,202310,UG,Both
1627,202310,GR,Face-To-Face
1628,202310,UG,Online
1629,202310,GR,Both
1630,202310,UG,Online
1631,202310,UG,Online
1632,202310,UG,Online
1633,202310,GR,Online
1634,202310,UG,Online
1635,202310,GR,Face-To-Face
1636,202310,GR,Face-To-Face
1637,202310,UG,Online
1638,202310,UG,Both
1639,202310,UG,Online
1640,202310,UG,Both
1641,202310,GR,Face-To-Face
1642,202310,UG,Online
1643,202310,UG,Online
1644,202310,UG,Online
1645,202310,UG,Online
1646,202310,GR,Online
1647,202310,UG,Face-To-Face
1648,202310,UG,Both
1649,202310,GR,Online
1650,202310,UG,Both
1651,202310,UG,Online
1652,202310,UG,Face-To-Face
1653,202310,GR,Both
1654,202310,GR,Face-To-Face
1655,202310,UG,Online
1656,202310,UG,Online
1657,202310,GR,Face-To-Face
1658,202310,UG,Both
1659,202310,UG,Face-To-Face
1660,202310,GR,Face-To-Face
1661,202310,UG,Both
1662,202310,UG,Online
1663,202310,GR,Both
1664,202310,GR,Face-To-Face
1665,202310,UG,Online
1666,202310,UG,Online
1667,202310,GR,Face-To-Face
1668,202310,UG,Online
1669,202310,GR,Face-To-Face
1670,202310,UG,Online
1671,202310,GR,Online
1672,202310,GR,Both
1673,202310,GR,Face-To-Face
1674,202310,UG,Online
1675,202310,GR,Online
1676,202310,UG,Online
1677,202310,GR,Face-To-Face
1678,202310,UG,Online
1679,202310,UG,Online
1680,202310,GR,Online
1681,202310,UG,Both
1682,202310,UG,Face-To-Face
1683,202310,UG,Online
1684,202310,UG,Online
1685,202310,UG,Online
1686,202310,GR,Face-To-Face
1687,202310,UG,Both
1688,202310,GR,Face-To-Face
1689,202310,GR,Online
1690,202310,UG,Online
1691,202310,GR,Face-To-Face
1692,202310,UG,Online
1693,202310,GR,Face-To-Face
1694,202310,UG,Both
1695,202310,UG,Online
1696,202310,GR,Online
1697,202310,UG,Online
1698,202310,GR,Online
1699,202310,GR,Online
1700,202310,GR,Online
1701,202310,GR,Face-To-Face
1702,202310,UG,Both
1703,202310,GR,Online
1704,202310,UG,Online
1705,202310,UG,Online
1706,202310,UG,Face-To-Face
1707,202310,GR,Online
1708,202310,UG,Both
1709,202310,UG,Online
1710,202310,GR,Online
1711,202310,GR,Online
1712,202310,GR,Online
1713,202310,GR,Face-To-Face
1714,202310,GR,Face-To-Face
1715,202310,GR,Face-To-Face
1716,202310,GR,Online
1717,202310,UG,Both
1718,202310,GR,Face-To-Face
1719,202310,UG,Face-To-Face
1720,202310,UG,Online
1721,202310,GR,Face-To-Face
1722,202310,UG,Both
1723,202310,UG,Online
1724,202310,UG,Online
1725,202310,GR,Online
1726,202310,GR,Face-To-Face
1727,202310,GR,Online
1728,202310,GR,Face-To-Face
1729,202310,GR,Online
1730,202310,UG,Online
1731,202310,GR,Online
1732,202310,UG,Online
1733,202310,UG,Online
1734,202310,GR,Online
1735,202310,UG,Both
1736,202310,UG,Face-To-Face
1737,202310,GR,Online
1738,202310,UG,Online
1739,202310,UG,Both
1740,202310,GR,Face-To-Face
1741,202310,GR,Online
1742,202310,GR,Online
1743,202310,GR,Online
1744,202310,UG,Online
1745,202310,GR,Online
1746,202310,GR,Face-To-Face
1747,202310,UG,Both
1748,202310,GR,Face-To-Face
1749,202310,GR,Both
1750,202310,GR,Online
1751,202310,UG,Face-To-Face
1752,202310,UG,Face-To-Face
1753,202310,UG,Face-To-Face
1754,202310,UG,Online
1755,202310,UG,Online
1756,202310,UG,Face-To-Face
1757,202310,UG,Both
1758,202310,UG,Online
1759,202310,UG,Online
1760,202310,GR,Online
1761,202310,GR,Face-To-Face
1762,202310,GR,Online
1763,202310,UG,Online
1764,202310,GR,Both
1765,202310,UG,Both
1766,202310,UG,Both
1767,202310,GR,Face-To-Face
1768,202310,GR,Face-To-Face
1769,202310,UG,Face-To-Face
1770,202310,UG,No Courses
1771,202310,GR,Both
1772,202310,GR,Online
1773,202310,UG,Both
1774,202310,UG,Online
1775,202310,GR,Online
1776,202310,GR,Online
1777,202310,GR,Face-To-Face
1778,202310,GR,Face-To-Face
1779,202310,UG,Online
1780,202310,UG,Online
1781,202310,UG,Online
1782,202310,GR,Online
1783,202310,UG,Both
1784,202310,GR,Online
1785,202310,UG,Online
1786,202310,GR,Face-To-Face
1787,202310,UG,Face-To-Face
1788,202310,UG,Online
1789,202310,GR,Online
1790,202310,GR,Face-To-Face
1791,202310,GR,Face-To-Face
1792,202310,GR,Online
1793,202310,UG,Online
1794,202310,UG,Online
1795,202310,UG,Online
1796,202310,GR,Online
1797,202310,GR,Online
1798,202310,UG,Online
1799,202310,UG,Online
1800,202310,UG,Face-To-Face
1801,202310,GR,Online
1802,202310,GR,Face-To-Face
1803,202310,UG,Online
1804,202310,UG,Online
1805,202310,UG,Online
1806,202310,GR,Online
1807,202310,GR,Face-To-Face
1808,202310,GR,Online
1809,202310,UG,Online
1810,202310,GR,Online
1811,202310,GR,Online
1812,202310,GR,Online
1813,202310,UG,Online
1814,202310,GR,Online
1815,202310,UG,Online
1816,202310,GR,Online
1817,202310,GR,Online
1818,202310,GR,Face-To-Face
1819,202310,GR,Online
1820,202310,GR,Online
1821,202310,UG,Face-To-Face
1822,202310,UG,Online
1823,202310,GR,Online
1824,202310,GR,Face-To-Face
1825,202310,GR,Face-To-Face
1826,202310,UG,Online
1827,202310,GR,Online
1828,202310,UG,Both
1829,202310,GR,Online
1830,202310,UG,Online
1831,202310,UG,Face-To-Face
1832,202310,GR,Face-To-Face
1833,202310,UG,Face-To-Face
1834,202310,GR,Online
1835,202310,UG,Both
1836,202310,UG,Online
1837,202310,UG,Both
1838,202310,UG,Online
1839,202310,UG,Face-To-Face
1840,202310,UG,Both
1841,202310,GR,Face-To-Face
1842,202310,GR,Face-To-Face
1843,202310,UG,Face-To-Face
1844,202310,GR,Online
1845,202310,GR,Face-To-Face
1846,202310,GR,Face-To-Face
1847,202310,UG,Online
1848,202310,UG,Online
1849,202310,UG,Face-To-Face
1850,202310,UG,Online
1851,202310,UG,Both
1852,202310,GR,Both
1853,202310,UG,Online
1854,202310,UG,Both
1855,202310,GR,Face-To-Face
1856,202310,UG,Both
1857,202310,UG,Online
1858,202310,UG,Online
1859,202310,GR,Face-To-Face
1860,202310,UG,Online
1861,202310,GR,Online
1862,202310,UG,Online
1863,202310,GR,Online
1864,202310,GR,Online
1865,202310,UG,Online
1866,202310,GR,Face-To-Face
1867,202310,UG,Face-To-Face
1868,202310,GR,Face-To-Face
1869,202310,UG,Face-To-Face
1870,202310,UG,Online
1871,202310,GR,Face-To-Face
1872,202310,UG,Face-To-Face
1873,202310,UG,Both
1874,202310,UG,Online
1875,202310,UG,Online
1876,202310,UG,Both
1877,202310,GR,Online
1878,202310,GR,Online
1879,202310,GR,Online
1880,202310,GR,Face-To-Face
1881,202310,UG,Online
1882,202310,GR,Online
1883,202310,GR,Online
1884,202310,UG,Online
1885,202310,GR,Online
1886,202310,UG,Both
1887,202310,GR,Face-To-Face
1888,202310,GR,Online
1889,202310,GR,Face-To-Face
1890,202310,GR,Online
1891,202310,UG,Online
1892,202310,UG,Both
1893,202310,GR,Face-To-Face
1894,202310,GR,Both
1895,202310,UG,Online
1896,202310,GR,Face-To-Face
1897,202310,UG,Online
1898,202310,UG,Both
1899,202310,UG,Online
1900,202310,UG,Online
1901,202310,UG,Online
1902,202310,GR,Face-To-Face
1903,202310,GR,Face-To-Face
1904,202310,GR,Both
1905,202310,UG,Online
1906,202310,UG,Both
1907,202310,GR,Online
1908,202310,GR,Face-To-Face
1909,202310,UG,Both
1910,202310,UG,Online
1911,202310,UG,Face-To-Face
1912,202310,UG,Face-To-Face
1913,202310,UG,Both
1914,202310,UG,Face-To-Face
1915,202310,UG,Face-To-Face
1916,202310,UG,Online
1917,202310,UG,Online
1918,202310,UG,Online
1919,202310,UG,Face-To-Face
1920,202310,UG,Both
1921,202310,GR,Face-To-Face
1922,202310,GR,Face-To-Face
1923,202310,UG,Face-To-Face
1924,202310,UG,Online
1925,202310,GR,Face-To-Face
1926,202310,GR,Face-To-Face
1927,202310,GR,Online
1928,202310,GR,Online
1929,202310,UG,Face-To-Face
1930,202310,GR,Face-To-Face
1931,202310,UG,Online
1932,202310,UG,Online
1933,202310,UG,Online
1934,202310,UG,Face-To-Face
1935,202310,UG,Online
1936,202310,GR,Online
1937,202310,GR,Face-To-Face
1938,202310,GR,Online
1939,202310,GR,Face-To-Face
1940,202310,UG,Face-To-Face
1941,202310,UG,Face-To-Face
1942,202310,UG,Face-To-Face
1943,202310,UG,Online
1944,202310,GR,Face-To-Face
1945,202310,UG,Both
1946,202310,UG,Face-To-Face
1947,202310,UG,Online
1948,202310,UG,Both
1949,202310,UG,Online
1950,202310,GR,Face-To-Face
1951,202310,UG,Online
1952,202310,GR,Face-To-Face
1953,202310,UG,Both
1954,202310,UG,Face-To-Face
1955,202310,GR,Face-To-Face
1956,202310,UG,Face-To-Face
1957,202310,GR,Both
1958,202310,UG,Both
1959,202310,GR,Online
1960,202310,GR,Face-To-Face
1961,202310,UG,Online
1962,202310,UG,Face-To-Face
1963,202310,GR,Online
1964,202310,UG,Online
1965,202310,UG,Online
1966,202310,UG,Online
1967,202310,GR,Online
1968,202310,UG,Online
1969,202310,UG,Online
1970,202310,UG,Both
1971,202310,GR,Online
1972,202310,UG,Online
1973,202310,GR,Face-To-Face
1974,202310,GR,Face-To-Face
1975,202310,UG,Online
1976,202310,UG,Online
1977,202310,UG,Online
1978,202310,GR,Online
1979,202310,GR,Face-To-Face
1980,202310,UG,Online
1981,202310,UG,Online
1982,202310,UG,Both
1983,202310,UG,Face-To-Face
1984,202310,UG,Face-To-Face
1985,202310,GR,Face-To-Face
1986,202310,GR,Face-To-Face
1987,202310,UG,Both
1988,202310,GR,Online
1989,202310,UG,Online
1990,202310,UG,Both
1991,202310,UG,Online
1992,202310,UG,Both
1993,202310,UG,Face-To-Face
