ROW,ACADEMIC_PERIOD,STUDENT_LEVEL,MODALITY_DESC
1165,202210,UG,Face-To-Face
1166,202210,UG,Both
1167,202210,GR,Online
1168,202210,UG,Both
1169,202210,UG,Online
1170,202210,GR,Online
1171,202210,GR,Online
1172,202210,UG,Both
1173,202210,UG,Online
1174,202210,GR,Both
1175,202210,UG,Online
1176,202210,UG,Online
1177,202210,GR,Online
1178,202210,GR,Online
1179,202210,UG,Both
1180,202210,GR,Both
1181,202210,UG,Online
1182,202210,GR,Online
1183,202210,UG,Online
1184,202210,GR,Online
1185,202210,UG,Online
1186,202210,GR,Online
1187,202210,UG,Online
1188,202210,UG,Both
1189,202210,UG,Face-To-Face
1190,202210,UG,Online
1191,202210,UG,Online
1192,202210,GR,Both
1193,202210,GR,Both
1194,202210,UG,Online
1195,202210,GR,Online
1196,202210,GR,Face-To-Face
1197,202210,UG,Online
1198,202210,GR,Face-To-Face
1199,202210,GR,Face-To-Face
1200,202210,GR,Face-To-Face
1201,202210,GR,Online
1202,202210,UG,Both
1203,202210,UG,Online
1204,202210,GR,Online
1205,202210,GR,Online
1206,202210,GR,Both
1207,202210,GR,Online
1208,202210,UG,Both
1209,202210,UG,Online
1210,202210,GR,Face-To-Face
1211,202210,UG,Both
1212,202210,UG,Online
1213,202210,UG,Online
1214,202210,GR,Face-To-Face
1215,202210,UG,Online
1216,202210,GR,Online
1217,202210,UG,Online
1218,202210,GR,Online
1219,202210,UG,Online
1220,202210,UG,Face-To-Face
1221,202210,UG,Online
1222,202210,GR,Online
1223,202210,UG,Online
1224,202210,UG,Online
1225,202210,UG,Face-To-Face
1226,202210,GR,Online
1227,202210,GR,Online
1228,202210,UG,Online
1229,202210,UG,Face-To-Face
1230,202210,GR,Online
1231,202210,UG,Online
1232,202210,UG,Online
1233,202210,UG,Online
1234,202210,GR,Online
1235,202210,GR,Face-To-Face
1236,202210,UG,Online
1237,202210,UG,Face-To-Face
1238,202210,GR,Both
1239,202210,UG,Face-To-Face
1240,202210,UG,Both
1241,202210,GR,Face-To-Face
1242,202210,UG,Online
1243,202210,UG,Online
1244,202210,UG,Face-To-Face
1245,202210,UG,Online
1246,202210,UG,Face-To-Face
1247,202210,GR,Face-To-Face
1248,202210,UG,Online
1249,202210,UG,Online
1250,202210,UG,Online
1251,202210,UG,Online
1252,202210,UG,Online
1253,202210,GR,Online
1254,202210,GR,Online
1255,202210,GR,Online
1256,202210,GR,Both
1257,202210,UG,Online
1258,202210,UG,Both
1259,202210,GR,Face-To-Face
1260,202210,UG,Face-To-Face
1261,202210,GR,Online
1262,202210,UG,Online
1263,202210,GR,Face-To-Face
1264,202210,GR,Both
1265,202210,UG,Online
1266,202210,UG,Both
1267,202210,GR,Both
1268,202210,UG,Face-To-Face
1269,202210,GR,Both
1270,202210,GR,Online
1271,202210,UG,Online
1272,202210,GR,Face-To-Face
1273,202210,GR,Both
1274,202210,GR,Online
1275,202210,UG,Face-To-Face
1276,202210,UG,Online
1277,202210,UG,Online
1278,202210,UG,Online
1279,202210,UG,Online
1280,202210,GR,Online
1281,202210,GR,Both
1282,202210,UG,Face-To-Face
1283,202210,UG,Face-To-Face
1284,202210,UG,Online
1285,202210,UG,Face-To-Face
1286,202210,UG,Online
1287,202210,GR,Online
1288,202210,UG,Online
1289,202210,UG,Online
1290,202210,UG,Both
1291,202210,UG,Online
1292,202210,UG,Face-To-Face
1293,202210,UG,Face-To-Face
1294,202210,GR,Online
1295,202210,UG,Online
1296,202210,GR,Online
1297,202210,UG,Both
1298,202210,GR,Both
1299,202210,GR,Face-To-Face
1300,202210,GR,Online
1301,202210,UG,Online
1302,202210,UG,Both
1303,202210,UG,Online
1304,202210,GR,Both
1305,202210,GR,Both
1306,202210,UG,Online
1307,202210,UG,Both
1308,202210,GR,Online
1309,202210,UG,Both
1310,202210,UG,Online
1311,202210,UG,Online
1312,202210,UG,Both
1313,202210,UG,Online
1314,202210,UG,Online
1315,202210,UG,Face-To-Face
1316,202210,UG,Face-To-Face
1317,202210,UG,Face-To-Face
1318,202210,GR,Both
1319,202210,GR,Online
1320,202210,UG,Face-To-Face
1321,202210,GR,Online
1322,202210,GR,Online
1323,202210,GR,Online
1324,202210,GR,Face-To-Face
1325,202210,UG,Face-To-Face
1326,202210,GR,Online
1327,202210,GR,Online
1328,202210,UG,Online
1329,202210,GR,Online
1330,202210,GR,Online
1331,202210,UG,Both
1332,202210,UG,Online
1333,202210,UG,Both
1334,202210,UG,Online
1335,202210,UG,Online
1336,202210,UG,Online
1337,202210,UG,Face-To-Face
1338,202210,UG,Online
1339,202210,GR,Online
1340,202210,UG,Online
1341,202210,UG,Online
1342,202210,GR,Online
1343,202210,GR,Face-To-Face
1344,202210,UG,Face-To-Face
1345,202210,UG,Online
1346,202210,UG,Online
1347,202210,GR,Both
1348,202210,UG,Online
1349,202210,UG,Online
1350,202210,UG,Online
1351,202210,UG,Online
1352,202210,UG,Both
1353,202210,UG,Both
1354,202210,GR,Both
1355,202210,GR,Online
1356,202210,UG,Online
1357,202210,GR,Online
1358,202210,UG,Face-To-Face
1359,202210,UG,Online
1360,202210,UG,Both
1361,202210,UG,Online
1362,202210,UG,Online
1363,202210,UG,Online
1364,202210,UG,Both
1365,202210,GR,Online
1366,202210,UG,Face-To-Face
1367,202210,UG,Face-To-Face
1368,202210,GR,Online
1369,202210,UG,Online
1370,202210,UG,Online
1371,202210,GR,Online
1372,202210,GR,Online
1373,202210,GR,Online
1374,202210,UG,Face-To-Face
1375,202210,GR,Online
1376,202210,UG,Online
1377,202210,UG,Both
1378,202210,UG,Online
1379,202210,UG,Online
1380,202210,GR,Online
1381,202210,UG,Online
1382,202210,UG,Face-To-Face
1383,202210,UG,Online
1384,202210,UG,Face-To-Face
1385,202210,GR,Online
1386,202210,GR,Online
1387,202210,UG,Both
1388,202210,GR,Online
1389,202210,UG,Online
1390,202210,GR,Online
1391,202210,GR,Online
1392,202210,GR,Online
1393,202210,GR,Face-To-Face
1394,202210,GR,Both
1395,202210,GR,Online
1396,202210,UG,Online
1397,202210,GR,Both
1398,202210,GR,Online
1399,202210,UG,Online
1400,202210,UG,Online
1401,202210,GR,Online
1402,202210,GR,Online
1403,202210,UG,Online
1404,202210,GR,Online
1405,202210,GR,Face-To-Face
1406,202210,UG,Face-To-Face
1407,202210,UG,Both
1408,202210,UG,Online
1409,202210,GR,Online
1410,202210,GR,Face-To-Face
1411,202210,GR,Online
1412,202210,UG,Face-To-Face
1413,202210,GR,Both
1414,202210,UG,Online
1415,202210,UG,Both
1416,202210,UG,Both
1417,202210,GR,Face-To-Face
1418,202210,UG,Both
1419,202210,UG,Online
1420,202210,UG,Online
1421,202210,GR,Both
1422,202210,UG,Online
1423,202210,UG,Both
1424,202210,UG,Online
1425,202210,GR,Online
1426,202210,UG,Online
1427,202210,UG,Online
1428,202210,GR,Face-To-Face
1429,202210,UG,Face-To-Face
1430,202210,UG,Online
1431,202210,UG,Online
1432,202210,GR,Online
1433,202210,UG,Online
1434,202210,UG,Online
1435,202210,GR,Online
1436,202210,UG,Face-To-Face
1437,202210,UG,Both
1438,202210,UG,Online
1439,202210,UG,Both
1440,202210,GR,Online
1441,202210,UG,Online
1442,202210,UG,Both
1443,202210,UG,Online
1444,202210,GR,Online
1445,202210,UG,Online
1446,202210,GR,Face-To-Face
1447,202210,GR,Online
1448,202210,GR,Online
1449,202210,UG,Both
1450,202210,UG,Online
1451,202210,GR,Face-To-Face
1452,202210,UG,Online
1453,202210,GR,Both
1454,202210,UG,Online
1455,202210,GR,Online
1456,202210,GR,Face-To-Face
1457,202210,GR,Online
1458,202210,UG,Face-To-Face
1459,202210,UG,Both
1460,202210,UG,Online
1461,202210,UG,Online
1462,202210,GR,Online
1463,202210,UG,Both
1464,202210,GR,Face-To-Face
1465,202210,GR,Face-To-Face
1466,202210,UG,Online
1467,202210,UG,Online
1468,202210,UG,Online
1469,202210,UG,Online
1470,202210,GR,Online
1471,202210,UG,Online
1472,202210,GR,Both
1473,202210,UG,Both
1474,202210,UG,Both
1475,202210,GR,Both
1476,202210,UG,Online
1477,202210,UG,Online
1478,202210,UG,Face-To-Face
1479,202210,GR,Online
1480,202210,GR,Face-To-Face
1481,202210,UG,Online
1482,202210,UG,Online
1483,202210,UG,Online
1484,202210,UG,Online
1485,202210,GR,Online
1486,202210,UG,Both
1487,202210,GR,Online
1488,202210,GR,Online
1489,202210,GR,Face-To-Face
1490,202210,UG,Both
1491,202210,GR,Both
1492,202210,UG,Online
1493,202210,GR,Face-To-Face
1494,202210,GR,Online
1495,202210,UG,Online
1496,202210,GR,Face-To-Face
1497,202210,UG,Online
1498,202210,UG,Face-To-Face
1499,202210,UG,Both
1500,202210,GR,Online
1501,202210,UG,Online
1502,202210,UG,Online
1503,202210,GR,Face-To-Face
1504,202210,GR,Online
1505,202210,GR,Face-To-Face
1506,202210,UG,Online
1507,202210,GR,Online
1508,202210,UG,Face-To-Face
1509,202210,GR,Face-To-Face
1510,202210,GR,Face-To-Face
1511,202210,UG,Online
1512,202210,UG,Online
1513,202210,UG,Online
1514,202210,UG,Online
1515,202210,GR,Online
1516,202210,UG,Online
1517,202210,GR,Both
1518,202210,UG,Online
1519,202210,GR,Face-To-Face
1520,202210,GR,Online
1521,202210,GR,Online
1522,202210,GR,Both
1523,202210,UG,Online
1524,202210,UG,Online
1525,202210,UG,Face-To-Face
1526,202210,GR,Face-To-Face
1527,202210,UG,Online
1528,202210,GR,Online
1529,202210,GR,Face-To-Face
1530,202210,UG,Online
1531,202210,GR,Online
1532,202210,UG,Both
1533,202210,GR,Online
1534,202210,UG,Face-To-Face
1535,202210,UG,Online
1536,202210,GR,Face-To-Face
1537,202210,UG,Both
1538,202210,GR,Online
1539,202210,UG,Both
1540,202210,UG,Online
1541,202210,UG,Online
1542,202210,UG,Face-To-Face
1543,202210,GR,Online
1544,202210,UG,Face-To-Face
1545,202210,GR,Online
1546,202210,UG,Online
1547,202210,UG,Face-To-Face
1548,202210,UG,Both
1549,202210,UG,Face-To-Face
1550,202210,UG,Online
1551,202210,UG,Both
1552,202210,UG,Online
1553,202210,GR,Face-To-Face
1554,202210,UG,Online
1555,202210,UG,Both
1556,202210,GR,Online
1557,202210,UG,Online
1558,202210,UG,Online
1559,202210,GR,Both
1560,202210,UG,Online
1561,202210,UG,Online
1562,202210,UG,Face-To-Face
1563,202210,GR,Online
1564,202210,UG,Online
1565,202210,GR,Online
1566,202210,UG,Online
1567,202210,GR,Face-To-Face
1568,202210,UG,Both
1569,202210,UG,Online
1570,202210,GR,Face-To-Face
1571,202210,UG,Face-To-Face
1572,202210,UG,Face-To-Face
1573,202210,GR,Online
1574,202210,GR,Online
1575,202210,UG,Both
1576,202210,GR,Face-To-Face
1577,202210,GR,Face-To-Face
1578,202210,GR,Online
1579,202210,UG,Face-To-Face
1580,202210,GR,Online
1581,202210,UG,Online
1582,202210,GR,Both
1583,202210,UG,Face-To-Face
1584,202210,GR,Online
1585,202210,UG,Online
1586,202210,GR,Online
1587,202210,UG,Online
1588,202210,UG,Online
1589,202210,GR,Face-To-Face
1590,202210,UG,Both
1591,202210,UG,Online
1592,202210,GR,Face-To-Face
1593,202210,UG,Online
1594,202210,GR,Face-To-Face
1595,202210,GR,Both
1596,202210,GR,Online
1597,202210,GR,Online
1598,202210,GR,Online
1599,202210,GR,Both
1600,202210,UG,Online
1601,202210,UG,Online
1602,202210,UG,Both
1603,202210,GR,Face-To-Face
1604,202210,UG,Online
1605,202210,UG,Both
1606,202210,GR,Online
1607,202210,UG,Both
1608,202210,GR,Online
1609,202210,UG,Both
1610,202210,UG,Online
1611,202210,GR,Face-To-Face
1612,202210,GR,Face-To-Face
1613,202210,UG,Face-To-Face
1614,202210,GR,Both
1615,202210,UG,Face-To-Face
1616,202210,GR,Face-To-Face
1617,202210,GR,Face-To-Face
1618,202210,GR,Online
1619,202210,GR,Both
1620,202210,GR,Face-To-Face
1621,202210,UG,Both
1622,202210,UG,Face-To-Face
1623,202210,GR,Face-To-Face
1624,202210,UG,Online
1625,202210,UG,Online
1626,202210,GR,Online
1627,202210,UG,Online
1628,202210,GR,Face-To-Face
1629,202210,UG,Online
1630,202210,UG,Online
1631,202210,GR,Online
1632,202210,GR,Online
1633,202210,UG,Online
1634,202210,GR,Face-To-Face
1635,202210,UG,Online
1636,202210,UG,Online
1637,202210,GR,Online
1638,202210,UG,Online
1639,202210,UG,Face-To-Face
1640,202210,UG,Online
1641,202210,UG,Both
1642,202210,UG,Online
1643,202210,GR,Online
1644,202210,GR,Both
1645,202210,UG,Online
1646,202210,UG,Online
1647,202210,UG,Online
1648,202210,GR,Face-To-Face
1649,202210,UG,Online
1650,202210,UG,Face-To-Face
1651,202210,UG,Online
1652,202210,UG,Online
1653,202210,UG,Face-To-Face
1654,202210,UG,Online
1655,202210,UG,Both
1656,202210,UG,Both
1657,202210,UG,Face-To-Face
1658,202210,GR,Both
1659,202210,UG,Both
1660,202210,UG,Face-To-Face
1661,202210,UG,Face-To-Face
1662,202210,UG,Face-To-Face
1663,202210,UG,Online
1664,202210,UG,Online
1665,202210,UG,Face-To-Face
1666,202210,UG,Face-To-Face
1667,202210,UG,Online
1668,202210,UG,Both
1669,202210,GR,Online
1670,202210,UG,Online
1671,202210,GR,Face-To-Face
1672,202210,UG,Online
1673,202210,GR,Online
1674,202210,UG,Online
1675,202210,GR,Both
1676,202210,GR,Online
1677,202210,UG,Online
1678,202210,GR,Online
1679,202210,GR,Both
1680,202210,GR,Online
1681,202210,UG,Online
1682,202210,GR,Face-To-Face
1683,202210,GR,Online
1684,202210,GR,Face-To-Face
1685,202210,UG,Online
1686,202210,UG,Online
1687,202210,UG,Online
1688,202210,GR,Face-To-Face
1689,202210,UG,Online
1690,202210,UG,Face-To-Face
1691,202210,GR,Online
1692,202210,UG,Online
1693,202210,GR,Both
1694,202210,GR,Online
1695,202210,GR,Online
1696,202210,GR,Face-To-Face
1697,202210,UG,Online
1698,202210,UG,Online
1699,202210,UG,Both
1700,202210,UG,Face-To-Face
1701,202210,GR,Both
1702,202210,GR,Online
1703,202210,UG,Face-To-Face
1704,202210,GR,Face-To-Face
1705,202210,GR,Online
1706,202210,UG,Online
1707,202210,GR,Online
1708,202210,GR,Online
1709,202210,GR,Face-To-Face
1710,202210,UG,Face-To-Face
1711,202210,GR,Online
1712,202210,UG,Online
1713,202210,UG,Online
1714,202210,GR,Online
1715,202210,GR,Online
1716,202210,GR,Face-To-Face
1717,202210,UG,Both
1718,202210,GR,Both
1719,202210,GR,Online
1720,202210,UG,Online
1721,202210,GR,Online
1722,202210,UG,Both
1723,202210,GR,Online
1724,202210,UG,Online
1725,202210,GR,Face-To-Face
1726,202210,GR,Both
1727,202210,UG,Online
1728,202210,UG,Both
1729,202210,UG,Online
1730,202210,GR,Online
1731,202210,UG,Both
1732,202210,UG,Online
1733,202210,GR,Face-To-Face
1734,202210,UG,Online
1735,202210,UG,Both
1736,202210,UG,Online
1737,202210,UG,Both
1738,202210,GR,Online
1739,202210,UG,Online
1740,202210,UG,Online
1741,202210,UG,Online
1742,202210,GR,Face-To-Face
1743,202210,UG,Online
1744,202210,GR,Online
1745,202210,UG,Face-To-Face
1746,202210,GR,Both
1747,202210,UG,Face-To-Face
1748,202210,UG,Online
1749,202210,UG,Online
1750,202210,GR,Both
1751,202210,GR,Online
1752,202210,UG,Online
1753,202210,UG,Online
1754,202210,GR,Face-To-Face
1755,202210,UG,Online
1756,202210,GR,Both
1757,202210,GR,Both
1758,202210,GR,Face-To-Face
1759,202210,UG,Online
1760,202210,GR,Both
1761,202210,GR,Both
1762,202210,UG,Online
1763,202210,UG,Online
1764,202210,GR,Face-To-Face
1765,202210,UG,Face-To-Face
1766,202210,UG,Face-To-Face
1767,202210,UG,Both
1768,202210,UG,Both
1769,202210,UG,Face-To-Face
1770,202210,GR,Both
1771,202210,GR,Online
1772,202210,GR,Both
1773,202210,GR,Both
1774,202210,GR,Online
1775,202210,UG,Both
1776,202210,UG,Online
1777,202210,GR,Face-To-Face
1778,202210,GR,Online
1779,202210,GR,Face-To-Face
1780,202210,GR,Online
1781,202210,UG,Online
1782,202210,UG,Online
1783,202210,GR,Online
1784,202210,GR,Face-To-Face
1785,202210,GR,Online
1786,202210,GR,Face-To-Face
1787,202210,UG,Online
1788,202210,UG,Face-To-Face
1789,202210,UG,Online
1790,202210,GR,Online
1791,202210,GR,Face-To-Face
1792,202210,GR,Face-To-Face
1793,202210,UG,Online
1794,202210,UG,Face-To-Face
1795,202210,UG,Online
1796,202210,GR,Online
1797,202210,GR,Online
1798,202210,UG,Online
1799,202210,UG,Online
1800,202210,GR,Online
1801,202210,UG,Both
1802,202210,UG,Online
1803,202210,UG,Both
1804,202210,UG,Online
1805,202210,UG,Online
1806,202210,GR,Both
1807,202210,UG,Both
1808,202210,UG,Online
1809,202210,GR,Online
1810,202210,UG,Both
1811,202210,GR,Face-To-Face
1812,202210,GR,Online
1813,202210,UG,Online
1814,202210,GR,Face-To-Face
1815,202210,UG,Online
1816,202210,UG,Both
1817,202210,GR,Both
1818,202210,UG,Face-To-Face
1819,202210,GR,Face-To-Face
1820,202210,UG,Face-To-Face
1821,202210,UG,Both
1822,202210,GR,Online
1823,202210,GR,Online
1824,202210,GR,Face-To-Face
1825,202210,UG,Both
1826,202210,UG,Online
1827,202210,UG,Face-To-Face
1828,202210,UG,Online
1829,202210,UG,Both
1830,202210,UG,Both
1831,202210,GR,Online
1832,202210,UG,Online
1833,202210,UG,Face-To-Face
1834,202210,GR,Face-To-Face
1835,202210,UG,Online
1836,202210,UG,Online
1837,202210,GR,Online
1838,202210,GR,Online
1839,202210,GR,Both
1840,202210,UG,Online
1841,202210,GR,Both
1842,202210,UG,Both
1843,202210,UG,Online
1844,202210,GR,Online
1845,202210,UG,Face-To-Face
1846,202210,GR,Both
1847,202210,UG,Online
1848,202210,GR,Face-To-Face
1849,202210,GR,Online
1850,202210,UG,Face-To-Face
1851,202210,UG,Both
1852,202210,UG,Online
1853,202210,UG,Online
1854,202210,GR,Both
1855,202210,GR,Face-To-Face
1856,202210,GR,Face-To-Face
1857,202210,GR,Online
1858,202210,GR,Face-To-Face
1859,202210,UG,Online
1860,202210,GR,Both
1861,202210,UG,Online
1862,202210,UG,Online
1863,202210,GR,Face-To-Face
1864,202210,UG,Online
1865,202210,UG,Both
1866,202210,UG,Face-To-Face
1867,202210,GR,Online
1868,202210,UG,Face-To-Face
1869,202210,UG,Online
1870,202210,UG,Online
1871,202210,GR,Face-To-Face
1872,202210,GR,Online
1873,202210,UG,Face-To-Face
1874,202210,UG,Online
1875,202210,GR,Face-To-Face
1876,202210,UG,Online
1877,202210,GR,Face-To-Face
1878,202210,UG,Face-To-Face
1879,202210,GR,Online
1880,202210,UG,Online
1881,202210,GR,Face-To-Face
1882,202210,GR,Online
1883,202210,UG,Online
1884,202210,GR,Online
1885,202210,UG,Face-To-Face
1886,202210,UG,Face-To-Face
1887,202210,UG,Online
1888,202210,UG,Online
1889,202210,UG,Both
1890,202210,GR,Both
1891,202210,UG,Online
1892,202210,GR,Online
1893,202210,UG,Online
1894,202210,GR,Online
1895,202210,GR,Online
1896,202210,UG,Online
1897,202210,GR,Both
1898,202210,UG,Online
1899,202210,UG,Online
1900,202210,GR,Face-To-Face
1901,202210,GR,Online
1902,202210,UG,Online
1903,202210,GR,Face-To-Face
1904,202210,GR,Online
1905,202210,GR,Both
1906,202210,GR,Both
1907,202210,GR,Both
1908,202210,GR,Face-To-Face
1909,202210,GR,Face-To-Face
1910,202210,UG,Online
1911,202210,UG,Face-To-Face
1912,202210,GR,Face-To-Face
1913,202210,UG,Both
1914,202210,UG,Face-To-Face
1915,202210,GR,Both
1916,202210,GR,Face-To-Face
1917,202210,GR,Online
1918,202210,UG,Online
1919,202210,GR,Online
1920,202210,UG,Both
1921,202210,GR,Both
1922,202210,UG,Online
1923,202210,UG,Both
1924,202210,GR,Online
1925,202210,GR,Online
1926,202210,UG,Online
1927,202210,GR,Face-To-Face
1928,202210,GR,Face-To-Face
1929,202210,UG,Face-To-Face
1930,202210,UG,Online
1931,202210,UG,Face-To-Face
1932,202210,UG,Online
1933,202210,GR,Both
1934,202210,UG,Both
1935,202210,GR,Online
1936,202210,UG,Both
1937,202210,GR,Online
1938,202210,UG,Online
1939,202210,UG,Online
1940,202210,GR,Face-To-Face
1941,202210,GR,Face-To-Face
1942,202210,UG,Online
1943,202210,UG,Face-To-Face
1944,202210,GR,Online
1945,202210,UG,Online
1946,202210,GR,Online
1947,202210,UG,Face-To-Face
1948,202210,UG,Face-To-Face
1949,202210,UG,Face-To-Face
1950,202210,UG,Online
1951,202210,GR,Both
1952,202210,UG,Online
1953,202210,GR,Online
1954,202210,UG,Online
1955,202210,UG,Face-To-Face
1956,202210,GR,Face-To-Face
1957,202210,UG,Online
1958,202210,GR,Online
1959,202210,UG,Online
1960,202210,UG,Online
1961,202210,UG,Online
1962,202210,UG,Face-To-Face
1963,202210,UG,Both
1964,202210,GR,Face-To-Face
1965,202210,UG,Online
1966,202210,UG,Online
1967,202210,UG,Face-To-Face
1968,202210,UG,Online
1969,202210,UG,Both
1970,202210,GR,Online
1971,202210,GR,Face-To-Face
1972,202210,UG,Online
1973,202210,UG,Online
1974,202210,GR,Face-To-Face
1975,202210,UG,Online
1976,202210,UG,Online
1977,202210,GR,Online
1978,202210,UG,Face-To-Face
1979,202210,UG,Both
1980,202210,UG,Both
1981,202210,UG,Both
1982,202210,UG,Both
1983,202210,GR,Both
1984,202210,UG,Online
1985,202210,GR,Both
1986,202210,UG,Face-To-Face
1987,202210,GR,Online
1988,202210,GR,Online
1989,202210,GR,Both
1990,202210,GR,Face-To-Face
1991,202210,UG,Online
1992,202210,GR,Face-To-Face
1993,202210,GR,Online
1994,202210,UG,Both
1995,202210,GR,Online
1996,202210,GR,Online
1997,202210,GR,Face-To-Face
1998,202210,GR,Online
1999,202210,UG,Face-To-Face
2000,202210,UG,Online
2001,202210,UG,Both
2002,202210,UG,Online
2003,202210,GR,Face-To-Face
2004,202210,UG,Face-To-Face
2005,202210,UG,Online
2006,202210,GR,Both
2007,202210,UG,Face-To-Face
2008,202210,GR,Face-To-Face
2009,202210,UG,Both
2010,202210,UG,Online
2011,202210,GR,Both
2012,202210,GR,Online
2013,202210,UG,Online
2014,202210,UG,Both
2015,202210,UG,Both
2016,202210,UG,Both
